# Tissue	Gene Ontology	Gene
neuron	GO:0043524	581
neuron	GO:0043524	598
neuron	GO:0043524	8829
neuron	GO:0043524	673
neuron	GO:0043524	2729
neuron	GO:0043524	2730
neuron	GO:0043524	2898
neuron	GO:0043524	7043
neuron	GO:0043524	6812
neuron	GO:0043524	6648
neuron	GO:0043524	3065
neuron	GO:0043524	1051
neuron	GO:0043524	5170
neuron	GO:0043524	11315
neuron	GO:0043524	5290
neuron	GO:0043524	5300
neuron	GO:0043524	54463
neuron	GO:0043524	3265
neuron	GO:0043524	3326
neuron	GO:0043524	3329
neuron	GO:0043524	3091
neuron	GO:0043524	1270
neuron	GO:0043524	65018
neuron	GO:0043524	3611
neuron	GO:0043524	5663
neuron	GO:0043524	7786
neuron	GO:0043524	3717
neuron	GO:0043524	3725
neuron	GO:0043524	7832
neuron	GO:0043524	7466
neuron	GO:0043524	3845
neuron	GO:0043524	5921
neuron	GO:0043524	3981
neuron	GO:0043524	28996
neuron	GO:0043524	6093
neuron	GO:0007268	2119
neuron	GO:0007268	6386
neuron	GO:0007268	6623
neuron	GO:0007268	57679
neuron	GO:0007268	348
neuron	GO:0007268	2744
neuron	GO:0007268	5879
neuron	GO:0007268	4644
neuron	GO:0007268	23095
neuron	GO:0007268	8775
neuron	GO:0007268	774
neuron	GO:0007268	2898
neuron	GO:0007268	2906
neuron	GO:0007268	2914
neuron	GO:0007268	2915
neuron	GO:0007268	4988
neuron	GO:0007268	9097
neuron	GO:0007268	6812
neuron	GO:0007268	5048
neuron	GO:0007268	9990
neuron	GO:0007268	1020
neuron	GO:0007268	1129
neuron	GO:0007268	7416
neuron	GO:0007268	9546
neuron	GO:0007268	10755
neuron	GO:0007268	5594
neuron	GO:0007268	1499
neuron	GO:0007268	10497
neuron	GO:0007268	5728
neuron	GO:0007268	5802
neuron	GO:0007268	3357
neuron	GO:0007268	1728
neuron	GO:0007268	1739
neuron	GO:0007268	320
neuron	GO:0007268	4040
natural_killer_cell	GO:0007167	2064
natural_killer_cell	GO:0007167	90
natural_killer_cell	GO:0007167	91
natural_killer_cell	GO:0007167	92
natural_killer_cell	GO:0007167	102
natural_killer_cell	GO:0007167	6272
natural_killer_cell	GO:0007167	10370
natural_killer_cell	GO:0007167	207
natural_killer_cell	GO:0007167	208
natural_killer_cell	GO:0007167	10458
natural_killer_cell	GO:0007167	2277
natural_killer_cell	GO:0007167	2280
natural_killer_cell	GO:0007167	6386
natural_killer_cell	GO:0007167	8440
natural_killer_cell	GO:0007167	2308
natural_killer_cell	GO:0007167	284
natural_killer_cell	GO:0007167	6461
natural_killer_cell	GO:0007167	6464
natural_killer_cell	GO:0007167	6497
natural_killer_cell	GO:0007167	26999
natural_killer_cell	GO:0007167	387
natural_killer_cell	GO:0007167	4486
natural_killer_cell	GO:0007167	409
natural_killer_cell	GO:0007167	55715
natural_killer_cell	GO:0007167	63916
natural_killer_cell	GO:0007167	2534
natural_killer_cell	GO:0007167	2549
natural_killer_cell	GO:0007167	10787
natural_killer_cell	GO:0007167	8754
natural_killer_cell	GO:0007167	6714
natural_killer_cell	GO:0007167	9655
natural_killer_cell	GO:0007167	4690
natural_killer_cell	GO:0007167	613
natural_killer_cell	GO:0007167	6774
natural_killer_cell	GO:0007167	8829
natural_killer_cell	GO:0007167	657
natural_killer_cell	GO:0007167	659
natural_killer_cell	GO:0007167	6850
natural_killer_cell	GO:0007167	23236
natural_killer_cell	GO:0007167	6868
natural_killer_cell	GO:0007167	6885
natural_killer_cell	GO:0007167	8976
natural_killer_cell	GO:0007167	836
natural_killer_cell	GO:0007167	2885
natural_killer_cell	GO:0007167	2889
natural_killer_cell	GO:0007167	868
natural_killer_cell	GO:0007167	7040
natural_killer_cell	GO:0007167	11140
natural_killer_cell	GO:0007167	7046
natural_killer_cell	GO:0007167	7048
natural_killer_cell	GO:0007167	9101
natural_killer_cell	GO:0007167	2962
natural_killer_cell	GO:0007167	916
natural_killer_cell	GO:0007167	925
natural_killer_cell	GO:0007167	7072
natural_killer_cell	GO:0007167	5058
natural_killer_cell	GO:0007167	998
natural_killer_cell	GO:0007167	153090
natural_killer_cell	GO:0007167	5154
natural_killer_cell	GO:0007167	5155
natural_killer_cell	GO:0007167	7249
natural_killer_cell	GO:0007167	5228
natural_killer_cell	GO:0007167	5290
natural_killer_cell	GO:0007167	5291
natural_killer_cell	GO:0007167	5296
natural_killer_cell	GO:0007167	3265
natural_killer_cell	GO:0007167	5335
natural_killer_cell	GO:0007167	9451
natural_killer_cell	GO:0007167	3315
natural_killer_cell	GO:0007167	5371
natural_killer_cell	GO:0007167	25865
natural_killer_cell	GO:0007167	7043
natural_killer_cell	GO:0007167	10818
natural_killer_cell	GO:0007167	3397
natural_killer_cell	GO:0007167	9564
natural_killer_cell	GO:0007167	1432
natural_killer_cell	GO:0007167	1464
natural_killer_cell	GO:0007167	1490
natural_killer_cell	GO:0007167	5587
natural_killer_cell	GO:0007167	5594
natural_killer_cell	GO:0007167	5595
natural_killer_cell	GO:0007167	5603
natural_killer_cell	GO:0007167	3572
natural_killer_cell	GO:0007167	1278
natural_killer_cell	GO:0007167	55971
natural_killer_cell	GO:0007167	5664
natural_killer_cell	GO:0007167	3624
natural_killer_cell	GO:0007167	3643
natural_killer_cell	GO:0007167	5045
natural_killer_cell	GO:0007167	3654
natural_killer_cell	GO:0007167	54541
natural_killer_cell	GO:0007167	5728
natural_killer_cell	GO:0007167	3685
natural_killer_cell	GO:0007167	56940
natural_killer_cell	GO:0007167	5747
natural_killer_cell	GO:0007167	3717
natural_killer_cell	GO:0007167	652
natural_killer_cell	GO:0007167	5781
natural_killer_cell	GO:0007167	7422
natural_killer_cell	GO:0007167	5829
natural_killer_cell	GO:0007167	7423
natural_killer_cell	GO:0007167	5879
natural_killer_cell	GO:0007167	3845
natural_killer_cell	GO:0007167	10006
natural_killer_cell	GO:0007167	5921
natural_killer_cell	GO:0007167	10076
natural_killer_cell	GO:0007167	8036
natural_killer_cell	GO:0007167	1942
natural_killer_cell	GO:0007167	28996
natural_killer_cell	GO:0007167	1956
natural_killer_cell	GO:0007167	1958
natural_killer_cell	GO:0007167	1969
natural_killer_cell	GO:0007167	10163
natural_killer_cell	GO:0007167	1979
natural_killer_cell	GO:0007167	59338
natural_killer_cell	GO:0007167	6093
natural_killer_cell	GO:0007167	10193
natural_killer_cell	GO:0007167	2022
natural_killer_cell	GO:0007167	51196
natural_killer_cell	GO:0007167	4086
natural_killer_cell	GO:0007167	4087
natural_killer_cell	GO:0007167	4088
natural_killer_cell	GO:0007167	4089
natural_killer_cell	GO:0007167	4090
natural_killer_cell	GO:0007167	4091
natural_killer_cell	GO:0007167	4092
natural_killer_cell	GO:0035567	387
natural_killer_cell	GO:0035567	409
natural_killer_cell	GO:0035567	6259
natural_killer_cell	GO:0035567	23236
natural_killer_cell	GO:0035567	2782
natural_killer_cell	GO:0035567	6885
natural_killer_cell	GO:0035567	1499
natural_killer_cell	GO:0035567	1857
natural_killer_cell	GO:0035567	998
natural_killer_cell	GO:0035567	6934
natural_killer_cell	GO:0035567	5530
natural_killer_cell	GO:0035567	5532
natural_killer_cell	GO:0035567	5682
natural_killer_cell	GO:0035567	5683
natural_killer_cell	GO:0035567	5692
natural_killer_cell	GO:0035567	5716
natural_killer_cell	GO:0035567	5720
natural_killer_cell	GO:0035567	5721
natural_killer_cell	GO:0035567	5879
natural_killer_cell	GO:0035567	1855
natural_killer_cell	GO:0035567	1856
nervous_system	GO:0060998	348
nervous_system	GO:0060998	382
nervous_system	GO:0060998	65981
nervous_system	GO:0060998	8851
nervous_system	GO:0060998	816
nervous_system	GO:0060998	1072
nervous_system	GO:0060998	5649
nervous_system	GO:0060998	1902
nervous_system	GO:0060998	1942
nervous_system	GO:0060998	2043
nervous_system	GO:0060998	10458
nervous_system	GO:0060998	2475
nervous_system	GO:0060998	50944
nervous_system	GO:0060998	10769
nervous_system	GO:0060998	3066
nervous_system	GO:0060998	3084
nervous_system	GO:0060998	3558
nervous_system	GO:0060998	4076
nervous_system	GO:0060998	4208
nervous_system	GO:0060998	5048
nervous_system	GO:0060998	5064
nervous_system	GO:0060998	54413
nervous_system	GO:0060998	5663
nervous_system	GO:0060998	5728
nervous_system	GO:0060998	2332
nervous_system	GO:0060998	1020
nervous_system	GO:0060998	120892
nervous_system	GO:0060998	22871
nervous_system	GO:0060998	80725
nervous_system	GO:0060998	27185
nervous_system	GO:0060998	7804
leukocyte	GO:0050851	8454
leukocyte	GO:0050851	8517
leukocyte	GO:0050851	8631
leukocyte	GO:0050851	23291
leukocyte	GO:0050851	8767
leukocyte	GO:0050851	640
leukocyte	GO:0050851	695
leukocyte	GO:0050851	8915
leukocyte	GO:0050851	8945
leukocyte	GO:0050851	915
leukocyte	GO:0050851	916
leukocyte	GO:0050851	919
leukocyte	GO:0050851	920
leukocyte	GO:0050851	930
leukocyte	GO:0050851	940
leukocyte	GO:0050851	952
leukocyte	GO:0050851	973
leukocyte	GO:0050851	974
leukocyte	GO:0050851	1147
leukocyte	GO:0050851	25865
leukocyte	GO:0050851	9564
leukocyte	GO:0050851	1493
leukocyte	GO:0050851	50943
leukocyte	GO:0050851	59338
leukocyte	GO:0050851	10197
leukocyte	GO:0050851	50852
leukocyte	GO:0050851	10213
leukocyte	GO:0050851	84174
leukocyte	GO:0050851	10451
leukocyte	GO:0050851	84433
leukocyte	GO:0050851	2534
leukocyte	GO:0050851	27242
leukocyte	GO:0050851	10892
leukocyte	GO:0050851	3071
leukocyte	GO:0050851	3113
leukocyte	GO:0050851	3119
leukocyte	GO:0050851	3265
leukocyte	GO:0050851	3458
leukocyte	GO:0050851	581
leukocyte	GO:0050851	3551
leukocyte	GO:0050851	3635
leukocyte	GO:0050851	3702
leukocyte	GO:0050851	3932
leukocyte	GO:0050851	3937
leukocyte	GO:0050851	4067
leukocyte	GO:0050851	4208
leukocyte	GO:0050851	4332
leukocyte	GO:0050851	4690
leukocyte	GO:0050851	4773
leukocyte	GO:0050851	4790
leukocyte	GO:0050851	4792
leukocyte	GO:0050851	5058
leukocyte	GO:0050851	5062
leukocyte	GO:0050851	5170
leukocyte	GO:0050851	5290
leukocyte	GO:0050851	5291
leukocyte	GO:0050851	5293
leukocyte	GO:0050851	5295
leukocyte	GO:0050851	5296
leukocyte	GO:0050851	5335
leukocyte	GO:0050851	5336
leukocyte	GO:0050851	5579
leukocyte	GO:0050851	5588
leukocyte	GO:0050851	5594
leukocyte	GO:0050851	5663
leukocyte	GO:0050851	5682
leukocyte	GO:0050851	5683
leukocyte	GO:0050851	5692
leukocyte	GO:0050851	5693
leukocyte	GO:0050851	5696
leukocyte	GO:0050851	5701
leukocyte	GO:0050851	5702
leukocyte	GO:0050851	5704
leukocyte	GO:0050851	5705
leukocyte	GO:0050851	5716
leukocyte	GO:0050851	5720
leukocyte	GO:0050851	5721
leukocyte	GO:0050851	5728
leukocyte	GO:0050851	5777
leukocyte	GO:0050851	5788
leukocyte	GO:0050851	5795
leukocyte	GO:0050851	55072
leukocyte	GO:0050851	5970
leukocyte	GO:0050851	10616
leukocyte	GO:0050851	6461
leukocyte	GO:0050851	6500
leukocyte	GO:0050851	23118
leukocyte	GO:0050851	6794
leukocyte	GO:0050851	6850
leukocyte	GO:0050851	6885
leukocyte	GO:0050851	7070
leukocyte	GO:0050851	7189
leukocyte	GO:0050851	7294
leukocyte	GO:0050851	7321
leukocyte	GO:0050851	7322
leukocyte	GO:0050851	7334
leukocyte	GO:0050851	7335
leukocyte	GO:0050851	7454
leukocyte	GO:0050851	7462
leukocyte	GO:0050851	7535
leukocyte	GO:0050851	2625
megakaryocyte	GO:0045653	8359
megakaryocyte	GO:0045653	8360
megakaryocyte	GO:0045653	8361
megakaryocyte	GO:0045653	8362
megakaryocyte	GO:0045653	8363
megakaryocyte	GO:0045653	8364
megakaryocyte	GO:0045653	8365
megakaryocyte	GO:0045653	8366
megakaryocyte	GO:0045653	8367
megakaryocyte	GO:0045653	8368
megakaryocyte	GO:0045653	8370
megakaryocyte	GO:0045653	3276
megakaryocyte	GO:0045653	8294
megakaryocyte	GO:0045653	5196
megakaryocyte	GO:0045653	554313
megakaryocyte	GO:0045653	121504
nervous_system	GO:0051965	114798
nervous_system	GO:0051965	57555
nervous_system	GO:0051965	576
nervous_system	GO:0051965	9369
nervous_system	GO:0051965	9378
nervous_system	GO:0051965	375790
nervous_system	GO:0051965	2048
nervous_system	GO:0051965	51738
nervous_system	GO:0051965	84631
nervous_system	GO:0051965	2049
nervous_system	GO:0051965	4204
nervous_system	GO:0051965	4914
nervous_system	GO:0051965	4915
nervous_system	GO:0051965	4916
nervous_system	GO:0051965	54413
nervous_system	GO:0051965	22865
nervous_system	GO:0051965	22871
nervous_system	GO:0051965	23394
nervous_system	GO:0051965	7336
lymphocyte	GO:0002706	259197
lymphocyte	GO:0002706	409
lymphocyte	GO:0002706	8741
lymphocyte	GO:0002706	567
lymphocyte	GO:0002706	8772
lymphocyte	GO:0002706	604
lymphocyte	GO:0002706	695
lymphocyte	GO:0002706	718
lymphocyte	GO:0002706	940
lymphocyte	GO:0002706	958
lymphocyte	GO:0002706	9466
lymphocyte	GO:0002706	50943
lymphocyte	GO:0002706	9984
lymphocyte	GO:0002706	56253
lymphocyte	GO:0002706	5819
lymphocyte	GO:0002706	2208
lymphocyte	GO:0002706	149233
lymphocyte	GO:0002706	2625
lymphocyte	GO:0002706	10892
lymphocyte	GO:0002706	2956
lymphocyte	GO:0002706	3146
lymphocyte	GO:0002706	3329
lymphocyte	GO:0002706	3458
lymphocyte	GO:0002706	3565
lymphocyte	GO:0002706	3569
lymphocyte	GO:0002706	3575
lymphocyte	GO:0002706	3586
lymphocyte	GO:0002706	3593
lymphocyte	GO:0002706	117157
lymphocyte	GO:0002706	4068
lymphocyte	GO:0002706	6693
lymphocyte	GO:0002706	5272
lymphocyte	GO:0002706	30009
lymphocyte	GO:0002706	5532
lymphocyte	GO:0002706	5590
lymphocyte	GO:0002706	54795
lymphocyte	GO:0002706	5788
lymphocyte	GO:0002706	5817
lymphocyte	GO:0002706	6375
lymphocyte	GO:0002706	22914
lymphocyte	GO:0002706	22976
lymphocyte	GO:0002706	6778
lymphocyte	GO:0002706	6885
lymphocyte	GO:0002706	80762
lymphocyte	GO:0002706	7037
lymphocyte	GO:0002706	7040
lymphocyte	GO:0002706	23529
lymphocyte	GO:0002706	7186
lymphocyte	GO:0002706	7189
lymphocyte	GO:0002706	7292
lymphocyte	GO:0002706	7374
lymphocyte	GO:0002706	23705
lymphocyte	GO:0002706	7468
lymphocyte	GO:0002706	56940
lymphocyte	GO:0002706	6777
central_nervous_system	GO:0021954	57704
central_nervous_system	GO:0021954	538
central_nervous_system	GO:0021954	9693
central_nervous_system	GO:0021954	2263
central_nervous_system	GO:0021954	429
central_nervous_system	GO:0021954	27164
central_nervous_system	GO:0021954	2624
central_nervous_system	GO:0021954	2776
central_nervous_system	GO:0021954	3251
central_nervous_system	GO:0021954	22809
central_nervous_system	GO:0021954	4133
central_nervous_system	GO:0021954	4852
central_nervous_system	GO:0021954	4915
central_nervous_system	GO:0021954	5879
central_nervous_system	GO:0021954	5881
central_nervous_system	GO:0021954	6092
central_nervous_system	GO:0021954	1020
central_nervous_system	GO:0021954	55558
central_nervous_system	GO:0021954	7832
natural_killer_cell	GO:0007169	2064
natural_killer_cell	GO:0007169	102
natural_killer_cell	GO:0007169	6272
natural_killer_cell	GO:0007169	207
natural_killer_cell	GO:0007169	208
natural_killer_cell	GO:0007169	10458
natural_killer_cell	GO:0007169	2277
natural_killer_cell	GO:0007169	6386
natural_killer_cell	GO:0007169	8440
natural_killer_cell	GO:0007169	2308
natural_killer_cell	GO:0007169	284
natural_killer_cell	GO:0007169	6461
natural_killer_cell	GO:0007169	6464
natural_killer_cell	GO:0007169	26999
natural_killer_cell	GO:0007169	387
natural_killer_cell	GO:0007169	4486
natural_killer_cell	GO:0007169	55715
natural_killer_cell	GO:0007169	63916
natural_killer_cell	GO:0007169	2534
natural_killer_cell	GO:0007169	2549
natural_killer_cell	GO:0007169	10787
natural_killer_cell	GO:0007169	6714
natural_killer_cell	GO:0007169	9655
natural_killer_cell	GO:0007169	4690
natural_killer_cell	GO:0007169	613
natural_killer_cell	GO:0007169	6774
natural_killer_cell	GO:0007169	8829
natural_killer_cell	GO:0007169	659
natural_killer_cell	GO:0007169	6850
natural_killer_cell	GO:0007169	23236
natural_killer_cell	GO:0007169	6868
natural_killer_cell	GO:0007169	8976
natural_killer_cell	GO:0007169	836
natural_killer_cell	GO:0007169	2885
natural_killer_cell	GO:0007169	2889
natural_killer_cell	GO:0007169	868
natural_killer_cell	GO:0007169	7040
natural_killer_cell	GO:0007169	11140
natural_killer_cell	GO:0007169	9101
natural_killer_cell	GO:0007169	2962
natural_killer_cell	GO:0007169	916
natural_killer_cell	GO:0007169	925
natural_killer_cell	GO:0007169	7072
natural_killer_cell	GO:0007169	5058
natural_killer_cell	GO:0007169	998
natural_killer_cell	GO:0007169	153090
natural_killer_cell	GO:0007169	5154
natural_killer_cell	GO:0007169	5155
natural_killer_cell	GO:0007169	7249
natural_killer_cell	GO:0007169	5228
natural_killer_cell	GO:0007169	5290
natural_killer_cell	GO:0007169	5291
natural_killer_cell	GO:0007169	5296
natural_killer_cell	GO:0007169	3265
natural_killer_cell	GO:0007169	5335
natural_killer_cell	GO:0007169	9451
natural_killer_cell	GO:0007169	3315
natural_killer_cell	GO:0007169	25865
natural_killer_cell	GO:0007169	10818
natural_killer_cell	GO:0007169	9564
natural_killer_cell	GO:0007169	1432
natural_killer_cell	GO:0007169	1464
natural_killer_cell	GO:0007169	1490
natural_killer_cell	GO:0007169	5587
natural_killer_cell	GO:0007169	5594
natural_killer_cell	GO:0007169	5595
natural_killer_cell	GO:0007169	5603
natural_killer_cell	GO:0007169	55971
natural_killer_cell	GO:0007169	5664
natural_killer_cell	GO:0007169	3643
natural_killer_cell	GO:0007169	54541
natural_killer_cell	GO:0007169	5728
natural_killer_cell	GO:0007169	3685
natural_killer_cell	GO:0007169	5747
natural_killer_cell	GO:0007169	3717
natural_killer_cell	GO:0007169	5781
natural_killer_cell	GO:0007169	7422
natural_killer_cell	GO:0007169	5829
natural_killer_cell	GO:0007169	7423
natural_killer_cell	GO:0007169	5879
natural_killer_cell	GO:0007169	3845
natural_killer_cell	GO:0007169	10006
natural_killer_cell	GO:0007169	5921
natural_killer_cell	GO:0007169	8036
natural_killer_cell	GO:0007169	1942
natural_killer_cell	GO:0007169	1956
natural_killer_cell	GO:0007169	1969
natural_killer_cell	GO:0007169	10163
natural_killer_cell	GO:0007169	1979
natural_killer_cell	GO:0007169	59338
natural_killer_cell	GO:0007169	6093
natural_killer_cell	GO:0007169	10193
natural_killer_cell	GO:0007169	51196
muscle	GO:0007519	8837
muscle	GO:0007519	1020
muscle	GO:0007519	1432
muscle	GO:0007519	1634
muscle	GO:0007519	10472
muscle	GO:0007519	2317
muscle	GO:0007519	10791
muscle	GO:0007519	93986
muscle	GO:0007519	2033
muscle	GO:0007519	4208
muscle	GO:0007519	4618
muscle	GO:0007519	4634
muscle	GO:0007519	4763
muscle	GO:0007519	857
muscle	GO:0007519	5307
muscle	GO:0007519	79784
muscle	GO:0007519	6840
muscle	GO:0007519	6901
muscle	GO:0007519	23309
muscle	GO:0007519	7026
central_nervous_system	GO:0021953	401
central_nervous_system	GO:0021953	538
central_nervous_system	GO:0021953	8861
central_nervous_system	GO:0021953	8929
central_nervous_system	GO:0021953	773
central_nervous_system	GO:0021953	26058
central_nervous_system	GO:0021953	1499
central_nervous_system	GO:0021953	51176
central_nervous_system	GO:0021953	429
central_nervous_system	GO:0021953	2624
central_nervous_system	GO:0021953	6469
central_nervous_system	GO:0021953	2895
central_nervous_system	GO:0021953	3251
central_nervous_system	GO:0021953	3400
central_nervous_system	GO:0021953	85442
central_nervous_system	GO:0021953	3624
central_nervous_system	GO:0021953	6095
central_nervous_system	GO:0021953	3975
central_nervous_system	GO:0021953	4009
central_nervous_system	GO:0021953	4040
central_nervous_system	GO:0021953	266727
central_nervous_system	GO:0021953	4929
central_nervous_system	GO:0021953	5048
central_nervous_system	GO:0021953	5081
central_nervous_system	GO:0021953	5629
central_nervous_system	GO:0021953	5663
central_nervous_system	GO:0021953	5727
central_nervous_system	GO:0021953	64843
central_nervous_system	GO:0021953	5879
central_nervous_system	GO:0021953	6259
central_nervous_system	GO:0021953	6299
central_nervous_system	GO:0021953	491
central_nervous_system	GO:0021953	6886
central_nervous_system	GO:0021953	23287
central_nervous_system	GO:0021953	7101
central_nervous_system	GO:0021953	7472
central_nervous_system	GO:0021953	8022
central_nervous_system	GO:0021953	5456
skeletal_muscle	GO:0007519	8837
skeletal_muscle	GO:0007519	1020
skeletal_muscle	GO:0007519	1432
skeletal_muscle	GO:0007519	10472
skeletal_muscle	GO:0007519	2317
skeletal_muscle	GO:0007519	10791
skeletal_muscle	GO:0007519	3142
skeletal_muscle	GO:0007519	5307
skeletal_muscle	GO:0007519	93986
skeletal_muscle	GO:0007519	2033
skeletal_muscle	GO:0007519	4617
skeletal_muscle	GO:0007519	4654
skeletal_muscle	GO:0007519	4656
skeletal_muscle	GO:0007519	4763
skeletal_muscle	GO:0007519	79784
skeletal_muscle	GO:0007519	6495
skeletal_muscle	GO:0007519	6840
skeletal_muscle	GO:0007519	6901
skeletal_muscle	GO:0007519	23309
skeletal_muscle	GO:0007519	7026
skeletal_muscle	GO:0007519	11149
leukocyte	GO:0002366	57379
leukocyte	GO:0002366	100
leukocyte	GO:0002366	306
leukocyte	GO:0002366	538
leukocyte	GO:0002366	602
leukocyte	GO:0002366	9025
leukocyte	GO:0002366	942
leukocyte	GO:0002366	959
leukocyte	GO:0002366	9156
leukocyte	GO:0002366	50487
leukocyte	GO:0002366	1524
leukocyte	GO:0002366	149041
leukocyte	GO:0002366	1794
leukocyte	GO:0002366	51010
leukocyte	GO:0002366	1880
leukocyte	GO:0002366	51176
leukocyte	GO:0002366	2067
leukocyte	GO:0002366	165918
leukocyte	GO:0002366	2185
leukocyte	GO:0002366	3146
leukocyte	GO:0002366	27086
leukocyte	GO:0002366	2956
leukocyte	GO:0002366	11151
leukocyte	GO:0002366	3329
leukocyte	GO:0002366	3383
leukocyte	GO:0002366	148022
leukocyte	GO:0002366	3439
leukocyte	GO:0002366	3440
leukocyte	GO:0002366	3458
leukocyte	GO:0002366	3565
leukocyte	GO:0002366	3593
leukocyte	GO:0002366	3683
leukocyte	GO:0002366	6095
leukocyte	GO:0002366	3936
leukocyte	GO:0002366	3956
leukocyte	GO:0002366	3981
leukocyte	GO:0002366	117157
leukocyte	GO:0002366	4292
leukocyte	GO:0002366	4436
leukocyte	GO:0002366	55361
leukocyte	GO:0002366	29108
leukocyte	GO:0002366	4683
leukocyte	GO:0002366	201294
leukocyte	GO:0002366	2150
leukocyte	GO:0002366	4853
leukocyte	GO:0002366	2207
leukocyte	GO:0002366	5293
leukocyte	GO:0002366	5336
leukocyte	GO:0002366	5581
leukocyte	GO:0002366	5663
leukocyte	GO:0002366	5873
leukocyte	GO:0002366	5971
leukocyte	GO:0002366	6194
leukocyte	GO:0002366	6284
leukocyte	GO:0002366	6348
leukocyte	GO:0002366	23075
leukocyte	GO:0002366	6813
leukocyte	GO:0002366	6814
leukocyte	GO:0002366	6845
leukocyte	GO:0002366	6850
leukocyte	GO:0002366	7098
leukocyte	GO:0002366	7099
leukocyte	GO:0002366	64581
leukocyte	GO:0002366	7248
